	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22
10	0.0002406191488262266	0.0002406191488262266	0.0002406191488262266	0.0002406191488262266	0.04746183007955551	0.11611628532409668	0.32684049010276794	0.0002406191488262266	0.06531097739934921	0.0002406191488262266	0.0002406191488262266	0.26195043325424194	0.0002406191488262266	0.0002406191488262266	0.0002406191488262266	0.1430726796388626	0.03587864711880684	0.0002406191488262266	0.0002406191488262266	0.0002406191488262266	0.0002406191488262266	meicogsci_2016_844.txt	The Influence of a Pet Dog on Psychophysiological Responses During a Stressful Task 
11	0.0001797747245291248	0.009224039502441883	0.0001797747245291248	0.0001797747245291248	0.0001797747245291248	0.0001797747245291248	0.0001797747245291248	0.0001797747245291248	0.0001797747245291248	0.0001797747245291248	0.0001797747245291248	0.0001797747245291248	0.0001797747245291248	0.0001797747245291248	0.009747271426022053	0.0001797747245291248	0.015013962984085083	0.02279582805931568	0.0001797747245291248	0.019432054832577705	0.9210902452468872	meicogsci_2013_488.txt	Modeling of behavior of cognitive agents in a virtual world in the TerraSim simulation environment 
12	0.0002706862869672477	0.010765651240944862	0.0002706862869672477	0.0002706862869672477	0.0002706862869672477	0.0002706862869672477	0.0002706862869672477	0.0002706862869672477	0.5163747668266296	0.0002706862869672477	0.02928147092461586	0.0002706862869672477	0.0002706862869672477	0.3174256384372711	0.0002706862869672477	0.0002706862869672477	0.0002706862869672477	0.12182147800922394	0.0002706862869672477	0.0002706862869672477	0.0002706862869672477	meicogsci_2013_487.txt	Comprehension of Indirect Replies 
13	0.000285234214970842	0.03828885406255722	0.000285234214970842	0.000285234214970842	0.000285234214970842	0.000285234214970842	0.000285234214970842	0.24800407886505127	0.000285234214970842	0.000285234214970842	0.06624960154294968	0.617685854434967	0.000285234214970842	0.000285234214970842	0.000285234214970842	0.02520786225795746	0.000285234214970842	0.000285234214970842	0.000285234214970842	0.000285234214970842	0.000285234214970842	meicogsci_2014_568.txt	The Influence of Concurrent Cognitive Tasks on Balance, Step Initiation and Gait in Healthy Young Adults 
14	0.0003555003204382956	0.0003555003204382956	0.0003555003204382956	0.0003555003204382956	0.100581593811512	0.0003555003204382956	0.5618470907211304	0.0003555003204382956	0.10764370113611221	0.0008240677998401225	0.0003555003204382956	0.0003555003204382956	0.0003555003204382956	0.0003555003204382956	0.0003555003204382956	0.0003555003204382956	0.0003555003204382956	0.08399445563554764	0.13977661728858948	0.0003555003204382956	0.0003555003204382956	meicogsci_2016_819.txt	An Interdisciplinary Research Study Linking Depression, Platelet Function and Cardiovascular Disease 
15	0.00030936632538214326	0.00030936632538214326	0.00030936632538214326	0.00030936632538214326	0.00030936632538214326	0.014032874256372452	0.00030936632538214326	0.5862056016921997	0.00030936632538214326	0.05101742595434189	0.12810279428958893	0.185423344373703	0.00030936632538214326	0.00030936632538214326	0.030577456578612328	0.00030936632538214326	0.00030936632538214326	0.00030936632538214326	0.00030936632538214326	0.00030936632538214326	0.00030936632538214326	meicogsci_2016_875.txt	Electrophysiological Evidence of Changes in Cognitive Performance during Dual-task Test after Hypnosis 
16	0.22034451365470886	0.00025888628442771733	0.00025888628442771733	0.00025888628442771733	0.073434978723526	0.00025888628442771733	0.00025888628442771733	0.00025888628442771733	0.20941416919231415	0.00025888628442771733	0.00025888628442771733	0.3678077161312103	0.00025888628442771733	0.00025888628442771733	0.00025888628442771733	0.00025888628442771733	0.017065007239580154	0.00025888628442771733	0.00025888628442771733	0.10805027931928635	0.00025888628442771733	meicogsci_2017_953.txt	Relationship Between Mathematical and Musical Abilities in Middle School Students 
17	0.0003218993078917265	0.2805766761302948	0.1507498323917389	0.0003218993078917265	0.0003218993078917265	0.0727664902806282	0.04340396076440811	0.0003218993078917265	0.14928098022937775	0.0003218993078917265	0.0003218993078917265	0.0003218993078917265	0.0003218993078917265	0.21368849277496338	0.08502695709466934	0.0003218993078917265	0.0003218993078917265	0.0003218993078917265	0.0003218993078917265	0.0003218993078917265	0.0003218993078917265	meicogsci_2014_580.txt	Effect of Art Expertise on Aesthetic Experience over Time 
18	0.00027547628269530833	0.0266915000975132	0.00027547628269530833	0.00027547628269530833	0.00027547628269530833	0.00027547628269530833	0.015666572377085686	0.4139472246170044	0.00027547628269530833	0.061526160687208176	0.00027547628269530833	0.42931103706359863	0.00027547628269530833	0.00027547628269530833	0.00027547628269530833	0.02236325852572918	0.00027547628269530833	0.026637567207217216	0.00027547628269530833	0.00027547628269530833	0.00027547628269530833	meicogsci_2014_558.txt	Dual Tasking and Posture Control in Healthy Young Adults 
19	0.0003262429963797331	0.0003262429963797331	0.0003262429963797331	0.0003262429963797331	0.0003262429963797331	0.41221916675567627	0.0003262429963797331	0.0003262429963797331	0.0003262429963797331	0.0003262429963797331	0.0003262429963797331	0.0003262429963797331	0.0003262429963797331	0.11801522970199585	0.0003262429963797331	0.0003262429963797331	0.0003262429963797331	0.18077264726161957	0.2834467589855194	0.0003262429963797331	0.0003262429963797331	meicogsci_2018_1149.txt	The Role of Linguistic Markers, Expertise and Domain Specificity in Uncertainty Communication 
20	0.0002802611270453781	0.0002802611270453781	0.0002802611270453781	0.2158992886543274	0.0002802611270453781	0.0002802611270453781	0.0002802611270453781	0.04109391197562218	0.12872031331062317	0.09064051508903503	0.011041698046028614	0.15258507430553436	0.0002802611270453781	0.047168929129838943	0.0002802611270453781	0.0002802611270453781	0.0002802611270453781	0.0002802611270453781	0.0002802611270453781	0.26739922165870667	0.042087920010089874	meicogsci_2015_725.txt	Cognitive and Metacognitive Approaches to Mathematical Learning Disorder – A Case Study 
21	0.00031552353175356984	0.5930391550064087	0.00031552353175356984	0.00031552353175356984	0.00031552353175356984	0.00031552353175356984	0.044060688465833664	0.14356453716754913	0.08565755188465118	0.00031552353175356984	0.00031552353175356984	0.00031552353175356984	0.00031552353175356984	0.00031552353175356984	0.00031552353175356984	0.00031552353175356984	0.00031552353175356984	0.00031552353175356984	0.05457658693194389	0.00031552353175356984	0.07436858117580414	meicogsci_2016_919.txt	Brainwaves Analysis for BCI with Robot-Assisted Training for Rehabilitation 
22	0.00028522309730760753	0.00028522309730760753	0.00028522309730760753	0.00028522309730760753	0.1719413846731186	0.10099823772907257	0.00028522309730760753	0.00028522309730760753	0.00028522309730760753	0.00028522309730760753	0.00028522309730760753	0.05103577300906181	0.00028522309730760753	0.00028522309730760753	0.00028522309730760753	0.00028522309730760753	0.00028522309730760753	0.6711758375167847	0.00028522309730760753	0.00028522309730760753	0.00028522309730760753	meicogsci_2010_151.txt	"""Trust"" "
23	0.0002661046164575964	0.0002661046164575964	0.0002661046164575964	0.0002661046164575964	0.0002661046164575964	0.0002661046164575964	0.16883748769760132	0.41415905952453613	0.06741270422935486	0.0002661046164575964	0.0002661046164575964	0.05654778331518173	0.0002661046164575964	0.28878527879714966	0.0002661046164575964	0.0002661046164575964	0.0002661046164575964	0.0002661046164575964	0.0002661046164575964	0.0002661046164575964	0.0002661046164575964	meicogsci_2018_1180.txt	Lexical Processing of Complex Pseudo-words in Patients with Alzheimer's Disease. 
24	0.07371068745851517	0.035648878663778305	0.0002836165949702263	0.0002836165949702263	0.0002836165949702263	0.0002836165949702263	0.012019068002700806	0.169143944978714	0.0002836165949702263	0.05772971361875534	0.21589446067810059	0.0002836165949702263	0.22395847737789154	0.0002836165949702263	0.00028368382481858134	0.07739335298538208	0.0002836165949702263	0.06884598731994629	0.03817862272262573	0.0002836165949702263	0.024640582501888275	meicogsci_2018_1129.txt	The Effect of Binaural Beats on Sustained Attention 
25	0.0002770099672488868	0.05588666349649429	0.0002770099672488868	0.0002770099672488868	0.382863849401474	0.03510843962430954	0.0002770099672488868	0.07493960857391357	0.12986359000205994	0.0002770099672488868	0.0002770099672488868	0.0002770099672488868	0.0002770099672488868	0.0002770099672488868	0.14986851811408997	0.0002770099672488868	0.06165054813027382	0.0002770099672488868	0.0002770099672488868	0.07138091325759888	0.03511374816298485	meicogsci_2017_976.txt	Human-Computer Interaction Overview: Theories & Methods 
26	0.0002324171655345708	0.019677937030792236	0.0002324171655345708	0.5384762287139893	0.0002324171655345708	0.0002324171655345708	0.0002324171655345708	0.0002324171655345708	0.0002324171655345708	0.0002324171655345708	0.0002324171655345708	0.0002324171655345708	0.0002324171655345708	0.0002324171655345708	0.0002324171655345708	0.0002324171655345708	0.09132301807403564	0.0002324171655345708	0.0002324171655345708	0.04691522940993309	0.2998889684677124	meicogsci_2010_127.txt	Biologically inspired navigation on a mobile robot 
27	0.0002922741696238518	0.2076238989830017	0.0002922741696238518	0.06685820966959	0.0002922741696238518	0.0002922741696238518	0.0002922741696238518	0.0002922741696238518	0.10425528883934021	0.0002922741696238518	0.0002922741696238518	0.0002922741696238518	0.0002922741696238518	0.0002922741696238518	0.00029227440245449543	0.0002922741696238518	0.08202807605266571	0.0002922741696238518	0.030645176768302917	0.273980975151062	0.23051650822162628	meicogsci_2011_246.txt	WeatherAvatar 
28	0.0002561560831964016	0.0002561560831964016	0.0002561560831964016	0.14747382700443268	0.0002561560831964016	0.0002561560831964016	0.07333708554506302	0.0002561560831964016	0.0002561560831964016	0.0002561560831964016	0.0002561560831964016	0.19703689217567444	0.0002561560831964016	0.39309829473495483	0.0002561560831964016	0.0002561560831964016	0.09515688568353653	0.012496322393417358	0.0002561560831964016	0.06333939731121063	0.014731294475495815	meicogsci_2014_581.txt	Automatic Annotation of Disease Entities from Patient Information Leaflets 
29	0.00018392025958746672	0.00018392025958746672	0.00018392025958746672	0.26700064539909363	0.00018392025958746672	0.00018392025958746672	0.00018392025958746672	0.00018392025958746672	0.02846343070268631	0.00018392025958746672	0.00018392025958746672	0.00018392025958746672	0.007961515337228775	0.3409940004348755	0.28926241397857666	0.00018392025958746672	0.06355918943881989	0.00018392025958746672	0.00018392025958746672	0.00018392025958746672	0.00018392025958746672	meicogsci_2012_296.txt	Study of an annotation scheme concerning spatial information from text corpora 
30	0.00026038268697448075	0.00026038268697448075	0.03790481388568878	0.10268647968769073	0.00026038268697448075	0.00026038268697448075	0.00026038268697448075	0.10467171669006348	0.00026038268697448075	0.00026038268697448075	0.12195646017789841	0.16735075414180756	0.00026038268697448075	0.09703494608402252	0.25774839520454407	0.00026038268697448075	0.06257917732000351	0.00026038268697448075	0.00026038268697448075	0.04494265466928482	0.00026038268697448075	meicogsci_2012_302.txt	THE INFLUENCE OF VERBAL AND VISUAL PROCESSING RESOURCES IN THE GENERATION AND APPLICATION OF RECURSIVE REPRESENTATIONS 
31	0.0004179418319836259	0.0004179418319836259	0.0004179418319836259	0.0004179418319836259	0.0004179418319836259	0.06687558442354202	0.03144622594118118	0.26657065749168396	0.0004179418319836259	0.0004179418319836259	0.027326954528689384	0.2610481083393097	0.229964479804039	0.0004179418319836259	0.0004179418319836259	0.05291695147752762	0.0004179418319836259	0.02998793125152588	0.0004179418319836259	0.028847837820649147	0.0004179418319836259	meicogsci_2018_1144.txt	An Electroencephalography Study on Neural Correlates in Restorative Yoga and Mindfulness Meditation 
32	0.0002001733664656058	0.0002001733664656058	0.03469410911202431	0.12188117206096649	0.0002001733664656058	0.0002001733664656058	0.0002001733664656058	0.16485565900802612	0.0002001733664656058	0.0002001733664656058	0.13530810177326202	0.0002001733664656058	0.0002001733664656058	0.051513541489839554	0.07303513586521149	0.06938012689352036	0.0002001733664656058	0.006336607504636049	0.0650012344121933	0.2163252830505371	0.05966728553175926	meicogsci_2014_617.txt	Representation of the Spatial Structure of Visual Scenes in the Primate Hippocampus 
33	0.00027535026310943067	0.00027535026310943067	0.00027535026310943067	0.19109979271888733	0.2912684977054596	0.10836160182952881	0.00027535026310943067	0.00027535026310943067	0.036150116473436356	0.00027535026310943067	0.00027535026310943067	0.00027535026310943067	0.00027535026310943067	0.049032583832740784	0.0978437289595604	0.00027535026310943067	0.07791022211313248	0.03053414262831211	0.00027535026310943067	0.00027535026310943067	0.11449507623910904	meicogsci_2017_992.txt	Optimising Interobserver Reliability in Qualitative Studies 
34	0.0002507781027816236	0.0002507781027816236	0.022222420200705528	0.17536091804504395	0.10382411628961563	0.0002507781027816236	0.0002507781027816236	0.13960181176662445	0.0002507781027816236	0.0002507781027816236	0.026063812896609306	0.02006683498620987	0.0002507781027816236	0.0002507781027816236	0.0002507781027816236	0.0002507781027816236	0.02860109508037567	0.0002507781027816236	0.11394525319337845	0.35530441999435425	0.012250766158103943	meicogsci_2010_137.txt	Biologically based simulation of human locomotor neural circuits activated by spinal cord stimulation 
35	0.0002977733383886516	0.0002977733383886516	0.0002977733383886516	0.227675199508667	0.35455596446990967	0.21434612572193146	0.0002977733383886516	0.0002977733383886516	0.11185227334499359	0.0002977733383886516	0.035223525017499924	0.0002977733383886516	0.0002977733383886516	0.0002977733383886516	0.0002977733383886516	0.0002977733383886516	0.0002977733383886516	0.0002977733383886516	0.0002977733383886516	0.0002977733383886516	0.051880281418561935	meicogsci_2015_708.txt	Computational Micro-modeling of Appraisal Processes as Behavioral Modulators 
36	0.06944002956151962	0.00029588144388981164	0.00029588144388981164	0.00029588144388981164	0.00029588144388981164	0.00029588144388981164	0.00029588144388981164	0.00029588144388981164	0.08782444149255753	0.00029588144388981164	0.14011377096176147	0.00029588144388981164	0.00029588144388981164	0.00029588144388981164	0.00029588144388981164	0.5344432592391968	0.00029588144388981164	0.1634443700313568	0.00029588144388981164	0.00029588144388981164	0.00029588144388981164	meicogsci_2015_785.txt	Romantic Love and Visual Recognition 
37	0.14354731142520905	0.00026175787206739187	0.00026175787206739187	0.00026175787206739187	0.00026175787206739187	0.00026175787206739187	0.060545217245817184	0.29779738187789917	0.05477694049477577	0.00026175787206739187	0.00026175787206739187	0.00026175787206739187	0.00026175787206739187	0.00026175787206739187	0.00026175787206739187	0.00026175787206739187	0.00026175787206739187	0.00026175787206739187	0.020507214590907097	0.4188995659351349	0.00026175787206739187	meicogsci_2017_1015.txt	Reconstruction of Perceived and Imagined Music from EEG Recordings with Deep Neural Networks 
38	0.00023353545111604035	0.9042942523956299	0.00023353545111604035	0.00023353545111604035	0.041467905044555664	0.00023353545111604035	0.00023353545111604035	0.00023353545111604035	0.05003418028354645	0.00023353545111604035	0.00023353545111604035	0.00023353545111604035	0.00023353545111604035	0.00023353545111604035	0.00023353545111604035	0.00023353545111604035	0.00023353545111604035	0.00023353545111604035	0.00023353545111604035	0.00023353545111604035	0.00023353545111604035	meicogsci_2011_224.txt	Motor resonance based on desynchronization of the EEG mu rhythm 
39	0.054096173495054245	0.029401443898677826	0.10003963857889175	0.0003176620521117002	0.05526632070541382	0.0003176620521117002	0.0003176620521117002	0.265369713306427	0.0003176620521117002	0.0003176620521117002	0.06490308791399002	0.0003176620521117002	0.15639999508857727	0.0003176620521117002	0.0003176620521117002	0.0003176620521117002	0.0003176620521117002	0.0003176620521117002	0.10249295085668564	0.1682186871767044	0.0003176620521117002	meicogsci_2018_1112.txt	A hypothetical mechanism for subneuronal change in brain networks of mindfulness meditators 
40	0.0004410617984831333	0.0004410617984831333	0.0004410617984831333	0.07935432344675064	0.0004410617984831333	0.0004410617984831333	0.0004410617984831333	0.0004410617984831333	0.6736543774604797	0.01684255711734295	0.143252894282341	0.05284206569194794	0.02743784710764885	0.0004410617984831333	0.0004410617984831333	0.0004410617984831333	0.0004410617984831333	0.0004410617984831333	0.0004410617984831333	0.0004410617984831333	0.0004410617984831333	meicogsci_2016_891.txt	Subjective Experience Of Different Personality Types 
41	0.00036948916385881603	0.01537697110325098	0.00036948916385881603	0.00036948916385881603	0.20381051301956177	0.00036948916385881603	0.00036948916385881603	0.00036948916385881603	0.48217687010765076	0.00036948916385881603	0.05714360252022743	0.028890730813145638	0.12981529533863068	0.00036948916385881603	0.057011526077985764	0.00036948916385881603	0.00036948916385881603	0.020971117541193962	0.00036948916385881603	0.00036948916385881603	0.00036948916385881603	meicogsci_2014_545.txt	The Emotion of Interest in Storytelling – A Cognitive Narratological Investigation 
42	0.07385014742612839	0.0002136536786565557	0.0002136536786565557	0.0002136536786565557	0.0002136536786565557	0.0002136536786565557	0.21942821145057678	0.4242730140686035	0.0002136536786565557	0.0002136536786565557	0.0002136536786565557	0.0002136536786565557	0.0002136536786565557	0.0002136536786565557	0.04931949824094772	0.0002136536786565557	0.0002136536786565557	0.04766106233000755	0.13348349928855896	0.0002136536786565557	0.04899343103170395	meicogsci_2010_123.txt	Processing of music: an fMRI study 
43	0.07511047273874283	0.04697911813855171	0.00027226738166064024	0.07592641562223434	0.1398758441209793	0.00027226738166064024	0.00027226738166064024	0.479729026556015	0.093279629945755	0.00027226738166064024	0.00027226738166064024	0.00027226738166064024	0.00027226738166064024	0.00027226738166064024	0.00027226738166064024	0.00027226738166064024	0.00027226738166064024	0.00027226738166064024	0.04482046887278557	0.04073959216475487	0.00027226738166064024	meicogsci_2016_810.txt	Evaluation of the Allen Brain Atlas with respect to current questions in Molecular and Cognitive Neuroscience 
44	0.13054591417312622	0.00035567276063375175	0.03214890509843826	0.05016594007611275	0.00035567276063375175	0.00035567276063375175	0.029764408245682716	0.4247475266456604	0.00035567276063375175	0.00035567276063375175	0.027616607025265694	0.00035567276063375175	0.028457803651690483	0.00035567276063375175	0.00035567276063375175	0.00035567276063375175	0.00035567276063375175	0.024372629821300507	0.04200305789709091	0.20626476407051086	0.00035567276063375175	meicogsci_2016_899.txt	Immunohistochemical Staining of Trpv4 Channels in Rat Parkinson Disease Model 
45	0.0002870019234251231	0.01351960189640522	0.0002870019234251231	0.0002870019234251231	0.0002870019234251231	0.0002870019234251231	0.0002870019234251231	0.2534140646457672	0.0002870019234251231	0.0002870019234251231	0.12488722801208496	0.0002870019234251231	0.0002870019234251231	0.0002870019234251231	0.43381255865097046	0.0002870019234251231	0.0002870019234251231	0.01957014575600624	0.15049143135547638	0.0002870019234251231	0.0002870019234251231	meicogsci_2017_966.txt	Neural Correlates of Visuospatial Working Memory: An fMRI Study 
46	0.017824703827500343	0.039923958480358124	0.0003427696356084198	0.0003427696356084198	0.0273711197078228	0.06058713048696518	0.0003427696356084198	0.0003427696356084198	0.7994299530982971	0.0003427696356084198	0.025606103241443634	0.0003427696356084198	0.0003427696356084198	0.0003427696356084198	0.0003427696356084198	0.0003427696356084198	0.0003427696356084198	0.0003427696356084198	0.0003427696356084198	0.02445819042623043	0.0003427696356084198	meicogsci_2014_615.txt	Is There Any Difference Between Feeling and Acting an Emotion? 
47	0.0003354409709572792	0.0003354409709572792	0.4821731448173523	0.0003354409709572792	0.0003354409709572792	0.0003354409709572792	0.0003354409709572792	0.0003354409709572792	0.034229084849357605	0.0882522389292717	0.0003354409709572792	0.09488589316606522	0.0003354409709572792	0.0003354409709572792	0.0003354409709572792	0.0003354409709572792	0.0003354409709572792	0.2950926125049591	0.0003354409709572792	0.0003354409709572792	0.0003354409709572792	meicogsci_2015_747.txt	Effect of visual and psychological content of electronic games on depressive traits in perception and attribution of players 
48	0.0002978515694849193	0.36001887917518616	0.0002978515694849193	0.0002978515694849193	0.0002978515694849193	0.0002978515694849193	0.0002978515694849193	0.0002978515694849193	0.0002978515694849193	0.0002978515694849193	0.0002978515694849193	0.0002978515694849193	0.0002978515694849193	0.0002978515694849193	0.0002978515694849193	0.013839270919561386	0.07466012239456177	0.04867616668343544	0.0002978515694849193	0.13651113212108612	0.36182665824890137	meicogsci_2013_486.txt	!!!!Control of a Robot Movement by Non-invasive Brain-Computer Interface (BCI) 
49	0.00013383576879277825	0.00013383576879277825	0.00013383576879277825	0.021798646077513695	0.00013383576879277825	0.3252163231372833	0.00013383576879277825	0.00013383576879277825	0.48631933331489563	0.00013383576879277825	0.00013383576879277825	0.013136248104274273	0.00013383576879277825	0.007007947191596031	0.00013383576879277825	0.00013383576879277825	0.00013383576879277825	0.05197320878505707	0.00013383576879277825	0.07892203330993652	0.013886437751352787	meicogsci_2012_373.txt	Approaching user experience: moving between abstract and in-depth 
50	0.0002358633792027831	0.0002358633792027831	0.0002358633792027831	0.0761474221944809	0.0002358633792027831	0.0002358633792027831	0.0002358633792027831	0.0002358633792027831	0.0002358633792027831	0.0002358633792027831	0.0002358633792027831	0.061064932495355606	0.18141496181488037	0.11974829435348511	0.0002358633792027831	0.0002358633792027831	0.06952772289514542	0.019369598478078842	0.01604308933019638	0.45361775159835815	0.0002358633792027831	meicogsci_2008_10.txt	Connectionist modelling of irregular verb flection in Williams Syndrome using two different learning algorithms 
51	0.0002676169387996197	0.0002676169387996197	0.0002676169387996197	0.00026761702611111104	0.14506220817565918	0.03613079711794853	0.0002676169387996197	0.0002676169387996197	0.023479487746953964	0.0002676169387996197	0.0002676169387996197	0.0002676169387996197	0.0002676169387996197	0.0002676169387996197	0.0002676169387996197	0.0002676169387996197	0.0002676169387996197	0.0002676169387996197	0.32274511456489563	0.0389387421309948	0.429629385471344	meicogsci_2018_1145.txt	Human decision-making and learning: a hierarchical approach 
52	0.2224559634923935	0.016399620100855827	0.00020540112745948136	0.00020540112745948136	0.04230079799890518	0.00020540112745948136	0.00020540112745948136	0.04810991883277893	0.00020540112745948136	0.00020540112745948136	0.018927758559584618	0.04198085889220238	0.00020540112745948136	0.00020540112745948136	0.00020540112745948136	0.00020540112745948136	0.00020540112745948136	0.023040074855089188	0.5321379899978638	0.05218218266963959	0.00020540112745948136	meicogsci_2008_21.txt	What a Difference a Brain Makes - Motor Cortex Representations and Plasticity in Pianists vs. Non-Pianists 
53	0.00012440512364264578	0.00012440512364264578	0.00012440512364264578	0.06820952147245407	0.014407693408429623	0.6338809132575989	0.00012440512364264578	0.00012440512364264578	0.05329721048474312	0.00012440512364264578	0.01314935740083456	0.00012440512364264578	0.00012440512364264578	0.009525686502456665	0.00012440512364264578	0.00012440512364264578	0.00012440512364264578	0.09213457256555557	0.00012440512364264578	0.03642071411013603	0.0774814561009407	meicogsci_2011_218.txt	Interactive Storytelling - Designing for the user 
54	0.0002676155127119273	0.0002676155127119273	0.0002676155127119273	0.0002676155127119273	0.0002676155127119273	0.0002676155127119273	0.0002676155127119273	0.0832928717136383	0.0002676155127119273	0.0002676155127119273	0.016201864928007126	0.571671187877655	0.0002676155127119273	0.0002676155127119273	0.3242846429347992	0.0002676155127119273	0.0002676155127119273	0.0002676155127119273	0.0002676155127119273	0.0002676155127119273	0.0002676155127119273	meicogsci_2018_1085.txt	The Influence of Hyperglycaemia on the Capacity of Visuo-Spatial Short Term Working Memory 
55	0.00024066146579571068	0.011653786525130272	0.00024066146579571068	0.025776373222470284	0.00024066146579571068	0.00024066146579571068	0.00024066146579571068	0.7812431454658508	0.07062727957963943	0.00500247860327363	0.00024066146579571068	0.00024066146579571068	0.00024066146579571068	0.00024066146579571068	0.00024066146579571068	0.00024066146579571068	0.00024066146579571068	0.00024066146579571068	0.00024066146579571068	0.10208701342344284	0.00024066146579571068	meicogsci_2011_272.txt	Characterization of the GABAA receptor delta subunit in the dentate gyrus 
